Date,Open,Close,Returns,Range,MA_12,MA_21,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exp,lrets_strat,lrets_prod,strat_prod_exp
2019-06-21,268.5096414259882,268.3909606933594,-0.001453884443152642,0.606675242121355,263.7358576456706,259.5373077392578,0,1.0,1,0.0,-0.0014549423586552534,0.12120512902083475,0.1288564498372229,0.0,0.09899470808578363,0.10406045695019484
2019-06-24,268.60095181004493,268.0623474121094,-0.0012243828197532336,0.013299496286720114,264.5132319132487,260.0965845017206,0,1.0,1,1.0,-0.0012251329887897919,0.11997999603204496,0.12747429739407456,-0.0018028540916364597,0.09719185399414718,0.10207179021459267
2019-06-25,268.11713973738796,265.4332275390625,-0.009807867081776167,1.8208408085806695,264.8557408650716,260.5029841831752,3,1.0,0,1.0,-0.009856281028585418,0.11012371500345954,0.11641617934711457,-0.006661466250877326,0.09053038774326985,0.0947547742632191
2019-06-26,266.3370221391386,265.16851806640625,-0.000997273307153268,0.7892657671419556,265.07625071207684,261.01055108933224,0,1.0,1,0.0,-0.0009977709150393987,0.10912594408842013,0.11530280729177766,-0.0,0.09053038774326985,0.0947547742632191
2019-06-27,265.9352819553383,266.1087341308594,0.003545730357846111,0.06807091312668945,265.3804244995117,261.64422607421875,0,1.0,1,1.0,0.003539459075772374,0.1126654031641925,0.11925737031378314,0.004350264851756487,0.09488065259502634,0.09952762152673778
2019-06-28,267.0946909048064,267.4781188964844,0.005145959489445406,0.4058376310437666,265.8373158772786,262.3102286202567,0,1.0,1,1.0,0.005132764288532304,0.11779816745272481,0.12501702339968102,0.013915819960485257,0.1087964725555116,0.11493540729344587
2019-07-01,270.8375143649138,269.9063720703125,0.009078324551728523,1.364421103515781,266.4064712524414,263.25452386765255,0,1.0,1,1.0,0.009037364277198567,0.12683553172992337,0.13523029306432277,-0.003612925194850238,0.10518354736066136,0.11091449706755618
2019-07-02,269.8607642106532,270.6093444824219,0.002604504690709053,0.6523370271157205,267.0584360758464,264.26257469540553,0,1.0,1,1.0,0.0026011188460583934,0.12943665057598178,0.13818700568764397,0.005296866560621072,0.11048041392128244,0.11681447482168705
2019-07-03,271.2939730757445,272.7728576660156,0.007994968495015575,0.6432267686678301,267.8823750813802,265.1158156622024,0,1.0,1,1.0,0.007963178064313752,0.13739982864029554,0.14728677493955278,0.0008747154303030497,0.1113551293515855,0.11779179705270248
2019-07-05,271.53138191759336,272.4625244140625,-0.0011376984301462167,1.400917342719481,268.45105743408203,265.8491588774182,0,1.0,1,1.0,-0.001138346100287332,0.13626148254000822,0.1459815085767766,-0.001447023874618558,0.10990810547696693,0.1161754953311327
2019-07-08,271.13875366498775,270.9653015136719,-0.005495151685944499,0.8623122324144106,268.84500376383465,266.43160865420384,0,1.0,1,1.0,-0.005510305572738151,0.13075117696727007,0.13968416635785963,-0.004961500497239926,0.104946604979727,0.11065130552345326
2019-07-09,269.79683033328206,271.3031005859375,0.0012466506610941952,0.8622845970556341,269.0551172892253,266.90684581938245,0,1.0,1,1.0,0.001245874237377892,0.13199705120464797,0.1411049543772882,0.009530316664400185,0.11447692164412719,0.12128676331039667
2019-07-10,272.38037098712243,272.5994567871094,0.004778257964513255,0.7162463914542059,269.4058252970378,267.38670567103793,0,1.0,1,1.0,0.004766878325428654,0.13676392953007663,0.14655744821388716,0.0031788398017217234,0.11765576144584891,0.12485682562454481
2019-07-11,273.24760221591526,273.23846435546875,0.0023441263452641525,0.2597710717388395,269.83716837565106,267.9000302269345,0,1.0,1,1.0,0.002341383167170523,0.13910531269724716,0.1492451237346042,0.0017691896088670328,0.11942495105471594,0.12684867208939155
2019-07-12,273.7314569235573,274.4617614746094,0.004477031160404987,0.11373254892077966,270.5895462036133,268.49366542271207,0,1.0,1,1.0,0.004467039068570218,0.14357235176581737,0.1543903299645073,0.0042594273710247375,0.12368437842574068,0.1316586387459524
2019-07-15,274.8998828295956,274.552978515625,0.00033234881436872143,-0.14187707364902735,271.37158457438153,269.0401640392485,0,1.0,1,1.0,0.00033229359873507676,0.14390464536455244,0.1547739902219898,-0.0015951539963840172,0.12208922442935666,0.12985490794248267
2019-07-16,274.46172474061615,273.6675109863281,-0.0032251244699080805,0.31457030341778136,272.0014826456706,269.55834234328495,0,1.0,1,1.0,-0.0032303363929151686,0.14067430897163727,0.15104970036891152,-0.0029978419876883363,0.11909138244166832,0.12647285342486825
2019-07-17,273.6401639282092,271.80523681640625,-0.006804878530191738,0.9992414581137155,272.36207580566406,269.98308744884673,0,1.0,1,1.0,-0.0068281372915138284,0.13384617168012344,0.14321694697568743,-0.00857710483059097,0.11051427761107735,0.11685229492098115
2019-07-18,271.3031602462468,272.80029296875,0.0036609160441447575,1.3278701878882089,272.6032358805339,270.32413301013764,0,1.0,1,1.0,0.0036542312011353145,0.13750040288125875,0.14740216823880892,0.009544153455804335,0.12005843106688169,0.12756273434810073
2019-07-19,273.904915265615,271.284912109375,-0.0055549092080652285,1.820841091178238,272.65953318277997,270.56446475074404,3,1.0,0,1.0,-0.0055703950912964414,0.1319300077899623,0.14102845336910508,-0.008132358256240651,0.11192607281064104,0.11843017518938526
2019-07-22,271.6864552488671,271.9512023925781,0.0024560535933324523,0.33281785775847084,272.59106190999347,270.7153916131882,0,1.0,1,0.0,0.0024530424230949895,0.1343830502130573,0.1438308804020969,0.0,0.11192607281064104,0.11843017518938526
2019-07-23,273.08322943271884,273.89569091796875,0.007150137628675113,0.652336545971707,272.71049245198566,270.97752162388394,0,1.0,1,1.0,0.007124696593902739,0.14150774680696004,0.1520094286209006,0.000167151184686756,0.1120932239953278,0.11861713774322835
2019-07-24,273.12887943315616,275.1828918457031,0.004699602696998539,1.1453074249698716,273.0619583129883,271.31659516834077,0,1.0,1,1.0,0.004688594041640634,0.14619634084860067,0.15742341523861514,0.005832067862155917,0.11792529185748371,0.12516004960999272
2019-07-25,274.72643960464126,273.8683166503906,-0.004777096375779055,0.7253837673738417,273.2757263183594,271.71826607840404,0,1.0,1,1.0,-0.004788543170180322,0.14140779767842035,0.15189429203643678,-0.0005979346712387548,0.11732735718624496,0.12448747850246855
2019-07-26,274.56222024241356,275.7033386230469,0.006700380661406546,0.46977496111014716,273.5343831380208,272.2199242001488,0,1.0,1,1.0,0.0066780328811183644,0.14808583055953872,0.15961242227478234,0.0037168669486594115,0.12104422413490437,0.128674825931409
2019-07-29,275.5846303883649,275.2012023925781,-0.001821291802183378,0.05896109480869427,273.6979446411133,272.65289887927827,0,1.0,1,1.0,-0.0018229523706572068,0.1462628781888815,0.15750042967638334,-0.0065473986712869785,0.11449682546361739,0.12130908142183738
2019-07-30,273.78616201504025,274.5256042480469,-0.002454924392254254,0.5336837604268112,273.7032648722331,272.98849341982884,0,1.0,1,1.0,-0.0024579426598978875,0.14380493552898363,0.15465885363752596,0.003594725360930265,0.11809155082454766,0.1253471331093461
2019-07-31,274.77211913592566,271.522216796875,-0.010940281724899359,4.477367249096233,273.4507013956706,273.065438406808,1,1.0,0,1.0,-0.011000566699966527,0.1328043688290171,0.1420265604825821,-0.011326635028620826,0.10676491579592683,0.11267265196643961
2019-08-01,271.67743489128526,269.1578369140625,-0.00870786895711484,5.308104944588877,273.07489522298175,272.9963189987909,1,1.0,0,0.0,-0.008746003992661799,0.12405836483635531,0.13208194284835528,-0.0,0.10676491579592683,0.11267265196643961
2019-08-02,268.25403473282915,267.13116455078125,-0.007529679932478883,1.939521188895128,272.6853892008464,272.7276669456845,1,0.0,0,0.0,-0.007558171082016015,0.11650019375433929,0.12355772816136823,-0.0,0.10676491579592683,0.11267265196643961
2019-08-05,262.9957976513519,259.0977478027344,-0.03007292975926712,4.924676941704831,271.5435104370117,272.0912490118118,1,0.0,0,0.0,-0.03053439563009839,0.0859657981242409,0.08976905552188974,-0.0,0.10676491579592683,0.11267265196643961
2019-08-06,261.00566200007023,262.73101806640625,0.014022778254475954,2.4324921319069404,270.83068593343097,271.6991402762277,1,0.0,0,0.0,0.013925368678495507,0.09989116680273641,0.1050506453360629,-0.0,0.10676491579592683,0.11267265196643961
2019-08-07,259.62716027591614,262.8861999511719,0.000590649272810273,5.189422881576206,270.0752690633138,271.29833548409596,1,0.0,0,0.0,0.0005904749081840521,0.10048164171092046,0.10570334269614912,0.0,0.10676491579592683,0.11267265196643961
2019-08-08,264.39251963790326,268.0440979003906,0.019620268961157983,3.208430575037653,269.58763631184894,271.08141363234745,1,0.0,0,0.0,0.019430272648593438,0.1199119143595139,0.1273975396710989,0.0,0.10676491579592683,0.11267265196643961
2019-08-09,267.094601928208,266.2182312011719,-0.006811814598869703,2.277287192559868,268.840581258138,270.7471168154762,1,0.0,0,0.0,-0.00683512090706678,0.11307679345244712,0.11971791665163756,-0.0,0.10676491579592683,0.11267265196643961
2019-08-12,264.702864553135,262.9775085449219,-0.012173180783404347,3.1901821448918213,267.9330139160156,270.2002476283482,1,0.0,0,0.0,-0.01224788079206803,0.10082891266037909,0.1060873880258204,-0.0,0.10676491579592683,0.11267265196643961
2019-08-13,262.6762406575812,267.0672607421875,0.015551718547698545,5.198561128608333,267.21334075927734,269.84378487723217,1,0.0,0,0.0,0.01543202988739393,0.11626094254777303,0.12328894777355703,0.0,0.10676491579592683,0.11267265196643961
2019-08-14,262.9775282148914,259.1707458496094,-0.029567513706597714,3.546196830398742,265.8774693806966,269.15346272786456,1,0.0,0,0.0,-0.030013444693559002,0.08624749785421403,0.09007608641379261,-0.0,0.10676491579592683,0.11267265196643961
2019-08-15,260.0654140164801,259.8554382324219,0.0026418582875469276,1.9669074033512857,264.6549555460612,268.5844247000558,1,0.0,0,0.0,0.0026383747139974495,0.08888587256821147,0.09295591295674166,0.0,0.10676491579592683,0.11267265196643961
2019-08-16,261.5259592084241,263.68951416015625,0.014754649561365296,3.217567049096317,264.00223032633465,268.1505780901228,1,0.0,0,0.0,0.014646858703574408,0.10353273127178587,0.1090820944384403,0.0,0.10676491579592683,0.11267265196643961
2019-08-19,266.73869482924897,266.8664855957031,0.012048152334253492,0.49713276618297186,263.811284383138,267.940176827567,1,0.0,0,0.0,0.011976151091274891,0.11550888236306077,0.1224444844634276,-0.0,0.10676491579592683,0.11267265196643961
2019-08-20,266.3552504978057,264.82159423828125,-0.007662600842729406,1.200051495270543,263.6188201904297,267.60067167736236,1,0.0,0,0.0,-0.007692109406783463,0.10781677295627731,0.11384364041086115,0.0,0.10676491579592683,0.11267265196643961
2019-08-21,267.00342942549486,266.9760437011719,0.008135475013235194,0.04068538360496632,264.2753448486328,267.2711646670387,1,0.0,0,0.0,0.008102560433048384,0.1159193333893257,0.12290528751607477,0.0,0.10676491579592683,0.11267265196643961
2019-08-22,267.6880709824726,266.8938293457031,-0.00030794656452681757,2.2225165515017125,264.6222457885742,266.87644740513394,1,0.0,0,0.0,-0.0003079939898066707,0.11561133939951902,0.12255949269049515,-0.0,0.10676491579592683,0.11267265196643961
2019-08-23,265.5792704833067,260.0379943847656,-0.02568749894946898,7.480797395387526,264.38489532470703,266.21786063058033,2,0.0,0,0.0,-0.026023183831009357,0.08958815556850966,0.09372374690129148,-0.0,0.10676491579592683,0.11267265196643961
2019-08-26,262.24715131029694,262.91357421875,0.011058306463206824,1.2092165970243514,263.9573516845703,265.6088242303757,1,0.0,0,0.0,0.01099761044579652,0.10058576601430617,0.10581847928061294,0.0,0.10676491579592683,0.11267265196643961
2019-08-27,264.31952101720253,261.882080078125,-0.0039233202153601265,2.578559235412172,263.5960057576497,264.9745803106399,1,0.0,0,0.0,-0.003931036625360235,0.09665472938894594,0.10147999928633245,-0.0,0.10676491579592683,0.11267265196643961
2019-08-28,261.21567509545866,263.72613525390625,0.007041547765433753,2.4872640699742306,263.65839131673175,264.46031988234745,1,0.0,0,0.0,0.007016871838062464,0.1036716012270084,0.10923612331397714,0.0,0.10676491579592683,0.11267265196643961
2019-08-29,266.30958961519735,267.09466552734375,0.012772834479200856,1.327897733961663,263.6606750488281,264.2494841076079,1,0.0,0,0.0,0.01269194985137152,0.11636355107837992,0.1234042127154169,0.0,0.10676491579592683,0.11267265196643961
2019-08-30,268.5918571548917,266.9760437011719,-0.0004441190389844474,1.574341664355984,264.3111165364583,264.1455891927083,1,1.0,0,0.0,-0.0004442176890541723,0.11591933338932575,0.12290528751607477,-0.0,0.10676491579592683,0.11267265196643961
2019-09-03,265.259740540703,265.4149169921875,-0.00584744116866065,1.1087838992223737,264.77440643310547,264.06386311848956,1,1.0,0,0.0,-0.005864604392771728,0.11005472899655402,0.11633916490934659,0.0,0.10676491579592683,0.11267265196643961
2019-09-04,267.60598207878417,268.4275817871094,0.011350774210669323,0.5975658225968346,265.16924540201825,264.5081409272693,1,1.0,0,0.0,0.011286837538669192,0.12134156653522321,0.12901047871275972,0.0,0.10676491579592683,0.11267265196643961
2019-09-05,270.93789385944046,271.878173828125,0.012854834134564896,3.4092669954586654,265.5868860880534,264.9437197730655,1,1.0,0,0.0,0.012772912070321607,0.13411447860554482,0.14352372115279777,0.0,0.10676491579592683,0.11267265196643961
2019-09-06,272.19773601324124,272.0881652832031,0.0007723733469346961,0.22327515515996765,266.1924336751302,265.3819085984003,0,1.0,1,0.0,0.0007720752201414181,0.13488655382568623,0.14440694839660395,0.0,0.10676491579592683,0.11267265196643961
2019-09-09,273.0832511604827,272.2251281738281,0.0005033768759565849,0.8988081423743779,266.6298573811849,265.5810052780878,0,1.0,1,1.0,0.0005032502243175162,0.13538980405000375,0.14498301639111077,-0.005968355440974202,0.10079656035495263,0.10605160412766357
2019-09-10,271.45824737638986,272.16119384765625,-0.00023485828292479916,1.0357644061053861,267.06880442301434,265.86400349934894,0,1.0,1,1.0,-0.00023488586645022583,0.13515491818355352,0.1447141076459031,0.003726292886988267,0.1045228532419409,0.11018076480592787
2019-09-11,272.4716672897773,274.09661865234375,0.007111318029310532,1.364393800292362,268.2403564453125,266.3934849330357,0,1.0,1,1.0,0.007086151846635354,0.14224107003018888,0.1528545337180116,0.009270773979004039,0.11379362722094494,0.12052085601812901
2019-09-12,275.0094358963243,275.04595947265625,0.0034635262010167533,0.8714223619541599,269.2513885498047,266.77342296781995,0,1.0,1,1.0,0.0034575420077701366,0.145698612037959,0.1568474756015048,0.001758131516742618,0.11555175873768755,0.12249261184539773
2019-09-13,275.4933639328888,274.86346435546875,-0.0006635077189913741,0.3602320595991273,270.3331705729167,267.5206952776228,0,1.0,1,1.0,-0.0006637279376545312,0.14503488410030446,0.15607989837174752,-0.006449556693955836,0.10910220204373172,0.11527632803702281
2019-09-16,273.7222713836067,274.014404296875,-0.003089024802131246,0.5427938652462672,271.1905263264974,268.19493175688245,0,1.0,1,1.0,-0.003093805687299181,0.1419410784130053,0.15250873889243177,0.0003337288418620479,0.10943593088559377,0.11564859002816141
2019-09-17,273.813635644824,274.7082824707031,0.002532268971803253,0.15936622735216588,271.82499440511066,268.7196350097656,0,1.0,1,1.0,0.0025290681811004053,0.1444701465941057,0.1554272010116613,0.0018317301339598297,0.1112676610195536,0.11769402994448064
2019-09-18,274.31564796750916,274.8725280761719,0.0005978909845438807,1.7204355260795978,272.48303476969403,269.10087512788317,1,1.0,0,1.0,0.0005977123189406698,0.14506785891304638,0.15611802051844292,0.003455272986409239,0.11472293400596284,0.12156264764942115
2019-09-19,275.26512281844134,274.85430908203125,-6.62816115823972e-05,0.752769986860244,273.26965077718097,269.57862345377606,1,1.0,0,0.0,-6.628380830548295e-05,0.1450015751047409,0.15604139115286353,0.0,0.11472293400596284,0.12156264764942115
2019-09-20,275.4632104755563,273.5556335449219,-0.004724959712098853,1.9897882541498575,273.69698842366535,269.8919372558594,1,1.0,0,0.0,-0.0047361576212762565,0.14026541748346466,0.15057914215414758,-0.0,0.11472293400596284,0.12156264764942115
2019-09-23,272.88612847075217,273.4914245605469,-0.00023472002218682952,0.5866107196732173,273.8314259847005,270.2061084565662,1,1.0,0,0.0,-0.00023474757324251115,0.14003066991022214,0.15030907819237327,0.0,0.11472293400596284,0.12156264764942115
2019-09-24,274.59200686694015,271.3454284667969,-0.007846666845946815,3.613063833712431,273.76953125,270.7445576985677,1,1.0,0,0.0,-0.00787761393018415,0.132153055980038,0.1412829860859297,-0.0,0.11472293400596284,0.12156264764942115
2019-09-25,271.4279111807326,272.9503173828125,0.005914560363459387,2.4666752350072443,273.82996368408203,271.22249784923736,1,1.0,0,0.0,0.005897138014582631,0.13805019399462062,0.14803317319892395,0.0,0.11472293400596284,0.12156264764942115
2019-09-26,272.959497738316,272.3817138671875,-0.0020831758727267724,1.2102108265364109,273.8483403523763,271.7224804106213,1,1.0,0,0.0,-0.0020853487016994857,0.13596484529292113,0.14564161819142618,0.0,0.11472293400596284,0.12156264764942115
2019-09-27,273.14296967939754,270.9143981933594,-0.005386983043008442,2.90689913946494,273.5831553141276,272.0647786458333,1,1.0,0,0.0,-0.005401545156946558,0.13056330013597459,0.1394700662208641,-0.0,0.11472293400596284,0.12156264764942115
2019-09-30,271.43706898758387,272.1707458496094,0.004637434055289047,0.4948659066774894,273.3435541788737,272.3064967564174,1,1.0,0,0.0,0.004626714286684428,0.13519001442265902,0.14475428351093922,0.0,0.11472293400596284,0.12156264764942115
2019-10-01,273.06043790720616,268.9334411621094,-0.01189438886017824,4.007414880747547,272.84938557942706,272.3997061593192,1,1.0,0,0.0,-0.011965693080795098,0.12322432134186392,0.13113813091350535,-0.0,0.11472293400596284,0.12156264764942115
2019-10-02,267.3376929596415,264.1828308105469,-0.017664632300967376,3.466323359703722,272.0300877888997,272.3410353887649,1,0.0,0,0.0,-0.017822513962169165,0.10540180737969476,0.11115699174931493,-0.0,0.11472293400596284,0.12156264764942115
2019-10-03,263.9534352041854,266.34710693359375,0.008192342085239224,4.163333941282417,271.3333231608073,272.2419651576451,1,0.0,0,0.0,0.008158967006956529,0.1135607743866513,0.12025996993613064,0.0,0.11472293400596284,0.12156264764942115
2019-10-04,267.00749985891304,269.951416015625,0.013532375566331467,2.2557582807608583,270.92323048909503,272.1502147856213,1,0.0,0,0.0,0.013441630717746768,0.12700240510439806,0.1354197485812334,0.0,0.11472293400596284,0.12156264764942115
2019-10-07,269.1443380322228,268.7866516113281,-0.004314718631553527,1.2836234851374684,270.41759236653644,271.99299984886534,1,0.0,0,0.0,-0.004324053892348146,0.12267835121204991,0.1305207318373962,-0.0,0.11472293400596284,0.12156264764942115
2019-10-08,266.91572478183843,264.61376953125,-0.015524885834406033,2.081504414028757,269.6724370320638,271.63055419921875,1,0.0,0,0.0,-0.015646658860233496,0.10703169235181642,0.1129695265421915,-0.0,0.11472293400596284,0.12156264764942115
